deployment_name,archetype,platform,memory_mb,image_size,block_index,invocation_frequency,traffic_cv,duration_tier,block_start_utc,total_requests,error_count,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,throughput_rps
svc-ml-inference-2gb-standard-serverless,ml-inference,lambda,2048,standard,1,10k,0.5,small,2026-05-08T21:23:47.359092+00:00,37,0,0.0,116.7,141.59,3446.9,257.87,0.1233
svc-ml-inference-2gb-standard-serverless,ml-inference,lambda,2048,standard,2,10k,0.5,medium,2026-05-08T21:29:51.384176+00:00,33,0,0.0,114.05,134.96,142.58,116.34,0.11
