deployment_name,archetype,platform,memory_mb,image_size,block_index,invocation_frequency,traffic_cv,duration_tier,block_start_utc,total_requests,error_count,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,throughput_rps
svc-event-driven-api-512mb-slim-serverless,event-driven-api,lambda,512,slim,1,10k,0.5,small,2026-05-08T21:23:41.854051+00:00,40,0,0.0,75.55,89.09,861.87,106.81,0.1333
svc-event-driven-api-512mb-slim-serverless,event-driven-api,lambda,512,slim,2,10k,0.5,medium,2026-05-08T21:29:42.320341+00:00,28,0,0.0,71.22,91.11,112.02,73.4,0.0933
