deployment_name,archetype,platform,memory_mb,image_size,block_index,invocation_frequency,traffic_cv,duration_tier,block_start_utc,total_requests,error_count,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,throughput_rps
svc-batch-transform-2gb-slim-serverless,batch-transform,lambda,2048,slim,1,10k,0.5,small,2026-05-08T21:23:44.856881+00:00,33,0,0.0,79.03,100.63,1287.18,132.37,0.11
svc-batch-transform-2gb-slim-serverless,batch-transform,lambda,2048,slim,2,10k,0.5,medium,2026-05-08T21:29:46.888690+00:00,33,0,0.0,77.28,100.53,112.62,80.13,0.11
