deployment_name,archetype,platform,memory_mb,image_size,block_index,invocation_frequency,traffic_cv,duration_tier,block_start_utc,total_requests,error_count,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,throughput_rps
svc-event-driven-api-512mb-standard-container,event-driven-api,fargate,512,standard,1,10k,0.5,small,2026-05-08T21:23:50.361738+00:00,40,0,0.0,33.97,39.07,51.99,34.69,0.1333
svc-event-driven-api-512mb-standard-container,event-driven-api,fargate,512,standard,2,10k,0.5,medium,2026-05-08T21:29:53.529735+00:00,43,0,0.0,41.69,54.89,84.66,44.14,0.1433
