deployment_name,archetype,platform,memory_mb,image_size,block_index,invocation_frequency,traffic_cv,duration_tier,block_start_utc,total_requests,error_count,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,throughput_rps
svc-enterprise-microservice-2gb-slim-serverless,enterprise-microservice,lambda,2048,slim,1,10k,0.5,small,2026-05-08T21:23:48.860403+00:00,32,0,0.0,42.14,55.99,60.83,44.14,0.1067
svc-enterprise-microservice-2gb-slim-serverless,enterprise-microservice,lambda,2048,slim,2,10k,0.5,medium,2026-05-08T21:29:54.123904+00:00,37,0,0.0,41.67,48.82,50.7,42.52,0.1233
