deployment_name,archetype,platform,memory_mb,image_size,block_index,invocation_frequency,traffic_cv,duration_tier,block_start_utc,total_requests,error_count,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,throughput_rps
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,1,10k,0.5,small,2026-05-08T21:23:56.366880+00:00,29,0,0.0,6.12,11.81,17.11,7.06,0.0967
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,2,10k,0.5,medium,2026-05-08T21:30:18.965832+00:00,37,0,0.0,6.08,8.77,17.13,6.75,0.1233
